EMA_Short,EMA_Long,RSI,OBV,MACD,Weekly_Price
52.8052,52.513000000000005,38.2815,92628622802.0,0.2922000000000011,1.2705
53.0633,52.5748,48.5841,92481982842.0,0.4884999999999948,1.1696
53.0809,52.5599,42.9273,92665724922.0,0.5210000000000008,1.1161
53.2146,52.5768,45.4005,92854758422.0,0.6377999999999986,1.1546
53.3049,52.5766,52.7966,92735335350.0,0.7283000000000044,1.1714
53.2394,52.5281,40.7748,92899036002.0,0.7113000000000014,1.095
53.3981,52.5444,47.0881,92743964618.0,0.8536999999999964,1.1693
53.4428,52.5224,43.6582,92628796290.0,0.9204000000000008,1.2402
53.5536,52.5165,43.2756,92496481386.0,1.0371000000000024,1.1482
53.6872,52.5123,50.0686,92626806646.0,1.1748999999999938,1.0632
53.6866,52.4642,44.0715,92718348234.0,1.2224000000000004,1.1387
53.8023,52.4473,47.4668,92601612382.0,1.3550000000000042,1.1026
53.8575,52.4078,46.2296,92724776410.0,1.4497,1.0855
53.9461,52.373999999999995,35.295,92563425006.0,1.5720999999999992,1.0809
54.251000000000005,52.3969,53.4258,92775922574.0,1.854099999999996,1.3375
54.2219,52.3129,49.5452,92943884790.0,1.9089999999999991,1.2503
54.2515,52.2435,46.3863,92836320674.0,2.0080000000000027,1.2995
54.3347,52.1853,59.9751,92954976366.0,2.1494,1.3136
54.2314,52.068000000000005,68.8818,93089298218.0,2.1634000000000038,1.2314
54.016000000000005,51.9181,67.7666,93217466218.0,2.0978999999999957,1.3090000000000002
53.795,51.7694,63.2157,93102847022.0,2.0256000000000043,1.3605
53.638999999999996,51.6421,65.2897,93003694342.0,1.9969000000000041,1.3272
53.4366,51.5028,59.9513,92909291134.0,1.933799999999998,1.2416
53.3143,51.388999999999996,58.1741,92817573678.0,1.9253,1.2054
53.2081,51.28,52.6799,92696848770.0,1.9281000000000008,1.1311
53.1839,51.1944,50.0629,92792787594.0,1.9895,1.0777
53.1995,51.1176,43.4676,92694570078.0,2.0818999999999974,1.0733
53.3183,51.0666,51.7873,92583796646.0,2.2517,1.0587
53.3175,50.9745,50.6276,92968783638.0,2.3430000000000035,0.9846
53.3352,50.8839,46.925,92862348462.0,2.451300000000004,0.9786
53.4155,50.8068,45.4219,92753853130.0,2.608699999999999,0.9936
53.5317,50.7335,53.8505,92627566282.0,2.7982000000000014,0.9961
53.5141,50.6143,62.4639,92776346814.0,2.8997999999999986,0.9583
53.3698,50.4547,58.7891,92904343970.0,2.915099999999996,0.9869
53.2818,50.3106,62.2836,92737518462.0,2.971199999999996,0.8435
53.1322,50.1466,48.9569,92934633422.0,2.985599999999998,0.8485
53.2004,50.0442,56.5918,92791637226.0,3.1562000000000046,0.8366
53.1769,49.9086,59.1325,92949703038.0,3.2683000000000035,0.8011
53.119,49.7587,73.6066,93100182278.0,3.3603000000000023,0.7248
52.9016,49.5594,85.4714,93237342182.0,3.3422000000000054,0.6956
52.558,49.3248,85.0145,93370674022.0,3.2331999999999965,0.5972
52.1853,49.0864,83.4833,93261113494.0,3.0989000000000004,0.5912
51.825,48.8569,80.3888,93087752958.0,2.9681,0.5701
51.5256,48.6503,76.6439,92892577662.0,2.8752999999999957,0.5678
51.2904,48.4657,75.0681,92783558446.0,2.8247,0.5484
51.06100000000001,48.2849,72.3266,92692451382.0,2.7761,0.5386
50.8629,48.115,71.4923,92610350914.0,2.7479000000000013,0.5252
50.6556,47.9436,68.4582,92536445490.0,2.711999999999996,0.4709
50.4859,47.7844,67.5823,92460912594.0,2.701500000000003,0.4715
50.31100000000001,47.6241,77.0329,92384840070.0,2.6869000000000014,0.4553
50.0178,47.4307,82.0019,92489479090.0,2.5870999999999995,0.4944
49.638000000000005,47.2166,77.2722,92610629870.0,2.4213999999999984,0.4694
49.3647,47.0397,75.1398,92468921882.0,2.324999999999996,0.4923
49.1107,46.8722,71.5426,92354920414.0,2.238500000000002,0.4591
48.9076,46.7228,75.1802,92239690158.0,2.1848000000000027,0.4752
48.6431,46.5581,71.8035,92156698118.0,2.0849999999999937,0.5152
48.4257,46.4109,71.3181,92053134598.0,2.014800000000001,0.5032
48.18899999999999,46.261,70.2237,92151579406.0,1.9279999999999973,0.47
47.9463,46.113,68.5842,92057608902.0,1.8333000000000013,0.44
47.7113,45.971000000000004,78.9903,91967506954.0,1.7403000000000048,0.429
47.3302,45.7911,77.7646,92069856502.0,1.5390999999999977,0.4145
46.94,45.6168,76.8723,91968154954.0,1.3232,0.4137
46.5275,45.4449,69.562,91834365370.0,1.0826000000000064,0.4078
46.2778,45.3294,67.4825,91584749322.0,0.9483999999999996,0.3941
46.0423,45.2234,48.018,91313006458.0,0.8188999999999993,0.4235
46.0767,45.1998,53.2124,91155514306.0,0.8768999999999991,0.4461
46.0611,45.1595,65.5346,91239632446.0,0.901600000000002,0.4209
45.937,45.0872,64.6281,91335728334.0,0.8497999999999948,0.4204
45.8082,45.0158,60.8474,91412032190.0,0.7924000000000007,0.4134
45.7143,44.9566,59.3068,91344726258.0,0.7576999999999998,0.3954
45.628,44.901,54.6466,91269934666.0,0.7269999999999968,0.4214
45.5901,44.8605,58.3865,91205977206.0,0.7295999999999978,0.4088
45.5091,44.8076,52.871,91288801374.0,0.7014999999999958,0.3657
45.4884,44.773,60.032,91207654366.0,0.7153999999999954,0.3425
45.3928,44.7165,54.6643,91273227890.0,0.6762999999999977,0.3516
45.3534,44.6777,61.104,91211089798.0,0.6756999999999991,0.3472
45.2474,44.6198,60.0511,91271262238.0,0.6276000000000009,0.3449
45.1415,44.5639,56.3007,91221183070.0,0.5776000000000039,0.3449
45.0737,44.521,53.7012,91149018546.0,0.5527000000000015,0.3474
45.0317,44.4864,60.6706,91224344426.0,0.5452999999999975,0.3516
44.9077,44.4287,57.9836,91288101022.0,0.4789999999999992,0.3253
44.8076,44.3806,46.9937,91209074486.0,0.4269999999999996,0.3177
44.8334,44.3705,46.4998,91139133506.0,0.4628999999999977,0.3012
44.8684,44.3617,53.6083,91072716514.0,0.5067000000000021,0.3194
44.8215,44.3276,40.835,91128535738.0,0.4939000000000036,0.3188
44.9043,44.3311,48.2783,91057610366.0,0.5731999999999999,0.3197
44.9141,44.3105,39.4747,91148561030.0,0.6036000000000001,0.3101
45.0005,44.3105,42.8627,91079100090.0,0.6900000000000048,0.3281
45.0605,44.2995,32.5318,91180241402.0,0.7609999999999957,0.344
45.206,44.31,33.5305,91081964598.0,0.8960000000000008,0.35
45.3582,44.3169,41.0559,91208616982.0,1.0412999999999997,0.3455
45.4386,44.2974,44.8168,91317418770.0,1.1411999999999978,0.3478
45.4917,44.266000000000005,40.9387,91420266362.0,1.2257000000000031,0.36200000000000004
45.5833,44.2421,35.4497,91337751558.0,1.3412000000000006,0.3316
45.7296,44.2292,43.7331,91472065378.0,1.500399999999999,0.3163
45.8026,44.1888,52.3759,91546004838.0,1.6137999999999977,0.3452
45.8121,44.1256,59.9093,91792881478.0,1.6865000000000023,0.3532
45.7707,44.045,64.7034,91706441182.0,1.7256999999999962,0.344
45.6934,43.9525,61.4133,91792994754.0,1.7408999999999963,0.3457
45.6406,43.8663,61.2871,91725350190.0,1.7742999999999969,0.3192
45.5815,43.777,60.7678,91798584030.0,1.8044999999999967,0.3013
45.5202,43.6858,75.8854,91905211226.0,1.8344000000000025,0.3003
45.348,43.5618,74.9212,91990599946.0,1.786200000000001,0.3169
45.1688,43.4377,73.8895,91906865470.0,1.7310999999999979,0.3293
44.9832,43.31399999999999,71.163,91820601618.0,1.6691999999999965,0.3189
44.8203,43.1993,62.0628,91715536922.0,1.6210000000000022,0.3035
44.7596,43.1158,59.6448,91621766882.0,1.6437999999999988,0.2925
44.7167,43.0364,61.9524,91731698054.0,1.6803000000000026,0.2864
44.6505,42.9489,61.6318,91806460242.0,1.7015999999999991,0.2935
44.5789,42.858999999999995,64.1876,91896516542.0,1.7198999999999955,0.2663
44.4755,42.7593,66.3089,91826672690.0,1.7161999999999935,0.2622
44.3387,42.6502,61.1274,91919608590.0,1.6885000000000048,0.2744
44.2656,42.5603,69.1571,91839374930.0,1.7053000000000011,0.2801
44.1123,42.4469,68.4591,91900337746.0,1.6653999999999982,0.2874
43.9501,42.3326,67.0275,91826734598.0,1.6174999999999995,0.2798
43.7926,42.2216,69.8821,91899925510.0,1.570999999999998,0.2209
43.5847,42.0981,66.855,91969101626.0,1.4865999999999957,0.2041
43.4135,41.9885,69.1563,91892369370.0,1.4249999999999972,0.2006
43.1935,41.8674,76.6107,91987150006.0,1.3260999999999967,0.2018
42.8653,41.7196,78.2446,92070265094.0,1.1456999999999982,0.2203
42.4737,41.5609,75.8561,92175113978.0,0.9128000000000044,0.2228
42.1113,41.4201,74.6562,92063156822.0,0.691200000000002,0.2293
41.7378,41.2852,73.0776,91970311858.0,0.4525999999999968,0.226
41.3644,41.16,73.58,91856700750.0,0.2044000000000068,0.2221
40.9312,41.0279,65.8802,91686895058.0,-0.09670000000000556,0.2295
40.6734,40.9582,62.5179,91462089790.0,-0.28479999999999706,0.2293
40.46,40.9089,61.5835,91325817070.0,-0.44890000000000185,0.2243
40.2384,40.8638,44.7679,91059659586.0,-0.6253999999999991,0.2163
40.2872,40.9033,31.7138,90845382082.0,-0.6161000000000029,0.2195
40.4895,40.9863,34.9633,90675672386.0,-0.4968000000000004,0.21100000000000002
40.6567,41.0543,35.1714,90818295742.0,-0.39759999999999707,0.2156
40.8437,41.123999999999995,30.5183,90706443686.0,-0.28030000000000393,0.225
41.1087,41.2111,35.133,90592915350.0,-0.10240000000000292,0.2278
41.3072,41.272,37.0506,90727683418.0,0.03520000000000323,0.215
41.4942,41.324,44.0899,90873745326.0,0.17020000000000124,0.2162
41.5789,41.3413,51.4662,91135709886.0,0.2376000000000005,0.2261
41.5675,41.3283,63.773,91274945086.0,0.23920000000000385,0.2286
41.4157,41.2752,61.0402,91357963238.0,0.14050000000000296,0.237
41.2874,41.2328,57.8772,91251541470.0,0.05460000000000065,0.2448
41.1908,41.203,57.3434,91165227790.0,-0.012199999999999987,0.2439
41.089,41.1744,54.5001,91064730770.0,-0.08539999999999992,0.2422
41.0195,41.158,52.021,90973173630.0,-0.1385000000000005,0.2501
40.9805,41.1525,53.7407,91062900190.0,-0.17200000000000415,0.2358
40.9096,41.1393,47.3998,90948443226.0,-0.22970000000000115,0.2192
40.9354,41.156000000000006,49.5347,90832372354.0,-0.22059999999999744,0.2218
40.9276,41.1628,52.6894,90972393514.0,-0.2351999999999989,0.2145
40.8635,41.1541,34.8218,90864660726.0,-0.2905999999999977,0.225
41.053999999999995,41.2204,39.6529,90726238770.0,-0.16639999999999588,0.2273
41.1772,41.2624,36.7934,90605126586.0,-0.08520000000000039,0.2166
41.3522,41.3159,38.7256,90755473750.0,0.03630000000000422,0.2199
41.5122,41.3601,37.3074,90601879730.0,0.15209999999999724,0.2255
41.7142,41.4116,49.0361,90768553910.0,0.3025999999999982,0.2405
41.7248,41.4023,32.3314,90924405266.0,0.3225000000000051,0.2417
41.928999999999995,41.4475,32.8847,90779314798.0,0.4815000000000039,0.2293
42.1515,41.4914,35.6474,90940310614.0,0.6600999999999999,0.2209
42.3506,41.5213,46.7009,91104514918.0,0.8293000000000035,0.2192
42.4056,41.5032,47.2239,91245504350.0,0.9024,0.2287
42.4615,41.4823,52.7533,91322760506.0,0.9791999999999988,0.2676
42.4542,41.4403,56.5648,91453979286.0,1.0138999999999996,0.2865
42.4003,41.3835,56.2439,91601325110.0,1.0168000000000037,0.2709
42.3439,41.3258,61.1797,91510986850.0,1.0180999999999971,0.2576
42.217,41.2481,67.8649,91627288726.0,0.9688999999999979,0.3073
41.9943,41.1449,64.3084,91751962342.0,0.8494000000000028,0.3272
41.8186,41.06,60.3028,91623740722.0,0.7586000000000013,0.3562
41.6975,40.9944,55.5208,91498200186.0,0.7030999999999992,0.3692
41.6441,40.9505,54.4455,91405545118.0,0.6936000000000035,0.3824
41.6015,40.91,61.8471,91532358966.0,0.6915000000000049,0.3565
41.4511,40.8388,57.0723,91627512990.0,0.6122999999999976,0.3594
41.3717,40.7911,52.2741,91513907526.0,0.5805999999999969,0.3518
41.3636,40.7651,68.745,91360091726.0,0.5985000000000014,0.3819
41.1576,40.6818,71.2805,91555299606.0,0.4757999999999996,0.3831
40.8976,40.5881,71.0671,91689717902.0,0.3094999999999999,0.3782
40.606,40.4922,67.3092,91844458562.0,0.1138000000000048,0.3619
40.3668,40.4192,63.1062,91696912834.0,-0.05239999999999867,0.3683
40.1853,40.3695,59.8658,91563595906.0,-0.18420000000000414,0.3815
40.0419,40.336,62.591,91441579442.0,-0.29410000000000025,0.377
39.8427,40.2911,61.3932,91584913498.0,-0.44839999999999947,0.3585
39.6418,40.251999999999995,62.1045,91719037546.0,-0.6101999999999991,0.3477
39.4015,40.2083,58.5188,91877592718.0,-0.8068000000000026,0.3654
39.215,40.1879,46.5678,91675154338.0,-0.9728999999999955,0.3674
39.233000000000004,40.2327,44.2327,91516477626.0,-0.9997000000000044,0.3732
39.2909,40.2901,36.3032,91388058602.0,-0.9992000000000021,0.3555
39.4752,40.3835,32.7353,91145818022.0,-0.908299999999997,0.33899999999999997
39.7349,40.4948,36.0064,90878923050.0,-0.7598999999999947,0.3218
39.9434,40.5854,39.8885,91077299566.0,-0.6420000000000029,0.3622
40.0861,40.6524,15.7803,91280708086.0,-0.5662999999999982,0.3429
40.5311,40.8026,19.4002,91014206150.0,-0.2714999999999961,0.3211
40.8939,40.9174,29.113000000000003,91278567934.0,-0.02349999999999852,0.3117
41.0731,40.9695,31.5213,91620312234.0,0.10360000000000014,0.3446
41.2381,41.0124,30.1886,91467913574.0,0.2257000000000033,0.3256
41.4369,41.06,24.2633,91343977178.0,0.3768999999999991,0.3033
41.7098,41.1226,32.9638,91524525282.0,0.5872000000000028,0.29
41.8637,41.1426,37.8135,91718262978.0,0.7210999999999999,0.2861
41.9768,41.1455,46.1493,91569775758.0,0.8312999999999988,0.2839
42.0205,41.1241,58.9075,91728422974.0,0.8963999999999999,0.2854
41.977,41.075,59.1762,91930672002.0,0.901999999999994,0.2798
41.9255,41.0235,59.1762,91803861878.0,0.902000000000001,0.2753
41.8666,40.9699,65.5179,91907956610.0,0.8966999999999956,0.2468
41.7547,40.9013,69.4013,92031267846.0,0.8534000000000006,0.2371
41.6009,40.8225,60.466,91910329798.0,0.7784000000000049,0.2405
41.5349,40.7719,70.5418,91779318862.0,0.7629999999999981,0.2656
41.3998,40.7022,65.4489,91895954882.0,0.6976000000000013,0.2642
41.3041,40.6463,59.6443,91795796758.0,0.6578000000000017,0.2836
41.248999999999995,40.6037,53.2929,91725703734.0,0.6452999999999989,0.2839
41.2347,40.5733,61.8022,91820060250.0,0.6613999999999933,0.2763
41.17100000000001,40.5281,60.9957,91905110706.0,0.6428999999999974,0.2908
41.105,40.483000000000004,57.3043,91985647074.0,0.6219999999999999,0.2981
41.0607,40.445,53.3766,91893582366.0,0.6156999999999968,0.2899
41.0407,40.4141,53.3337,91804736986.0,0.6266000000000034,0.3055
41.0182,40.3821,41.9286,91920015598.0,0.636099999999999,0.3799
41.0733,40.3719,43.378,91819823406.0,0.7014000000000067,0.3368
41.123999999999995,40.3578,45.2551,91922398250.0,0.7662000000000049,0.3555
41.1656,40.3384,40.9424,91858407294.0,0.8271999999999977,0.3403
41.2438,40.327,43.3319,91771719046.0,0.9168000000000021,0.3125
41.3094,40.3083,61.1297,91903591714.0,1.001099999999994,0.326
41.2519,40.251,59.1446,91903591714.0,1.0009000000000017,0.3194
41.2036,40.1963,63.1271,91822164410.0,1.0073000000000008,0.348
41.1246,40.1326,64.0138,91914165978.0,0.9920000000000044,0.3597
41.0287,40.0648,63.5822,92022481466.0,0.9639000000000024,0.3493
40.9244,39.9956,59.9825,91907155334.0,0.9287999999999954,0.3937
40.8477,39.9358,56.1434,91758936806.0,0.9119000000000028,0.4006
40.8021,39.8855,56.5403,91839814034.0,0.9166000000000024,0.3828
40.7465,39.8323,55.5505,91747245066.0,0.914200000000001,0.3428
40.6949,39.7802,46.2673,91823026894.0,0.9146999999999964,0.3148
40.7366,39.7548,50.4108,91690658690.0,0.9817999999999998,0.3374
40.7403,39.7157,45.4331,91598271202.0,1.0245999999999995,0.3516
40.7942,39.6893,39.7269,91500392750.0,1.1048999999999936,0.3
40.9081,39.6768,43.9438,91613290178.0,1.2312999999999974,0.3096
40.985,39.6485,55.5851,91721323890.0,1.3365000000000011,0.2943
40.9562,39.5857,46.0738,91849784098.0,1.3704999999999998,0.2876
41.0097,39.5451,47.8224,92008144418.0,1.4646000000000043,0.2905
41.0544,39.4981,56.6993,91847454946.0,1.5563000000000002,0.2923
41.0304,39.4277,64.9337,92010608242.0,1.6026999999999991,0.3153
40.9461,39.3382,68.983,92112482010.0,1.6079000000000008,0.299
40.8241,39.2377,69.2421,92194627262.0,1.5864000000000047,0.2981
40.6829,39.1326,65.1418,92138521186.0,1.5503,0.2628
40.580999999999996,39.0402,57.5985,92038532090.0,1.5408000000000044,0.2503
40.5525,38.9692,55.9699,91939030206.0,1.5833000000000013,0.2275
40.5367,38.9,59.0968,92002927754.0,1.6367000000000047,0.2293
40.493,38.8207,59.6567,92089590998.0,1.6723,0.215
40.4383,38.7369,56.4469,91995601694.0,1.7013999999999996,0.2302
40.4171,38.6614,68.9789,92110411098.0,1.7556999999999974,0.2608
40.2881,38.5528,71.1078,92204764902.0,1.7353000000000025,0.2952
40.125,38.4354,78.7654,92272077002.0,1.6895999999999989,0.2828
39.8836,38.2975,77.9293,92372321734.0,1.5861000000000018,0.2914
39.6293,38.1601,77.3575,92486867858.0,1.4692000000000007,0.3402
39.3539,38.0214,76.4422,92391237302.0,1.3325000000000031,0.2838
39.0647,37.8844,74.5335,92295593646.0,1.1803000000000026,0.2981
38.7866,37.7568,80.7661,92158623382.0,1.0298000000000016,0.3373
38.4133,37.6081,72.8045,91923888078.0,0.8051999999999992,0.3393
38.2028,37.5151,83.7433,91793047918.0,0.6877000000000066,0.3937
37.8865,37.3966,81.5379,91925451306.0,0.4898999999999986,0.7979
37.5919,37.2925,75.4319,91783552618.0,0.2994000000000057,0.8444
37.3915,37.223,62.6935,91607859450.0,0.16850000000000165,0.9002
37.3189,37.1954,52.8378,91432242850.0,0.12349999999999994,0.9699
37.3059,37.1866,51.0291,91365236086.0,0.11930000000000265,0.8686
37.3019,37.1806,47.5195,91445742302.0,0.12130000000000507,0.7644
37.3184,37.1804,50.6831,91377191378.0,0.13799999999999812,0.7291
37.3169,37.1743,49.2645,91463809222.0,0.1425999999999945,0.7244
37.3247,37.1707,49.9105,91369360238.0,0.15400000000000347,0.7386
37.3288,37.1656,72.2718,91537805542.0,0.16320000000000334,0.8189
37.2088,37.1247,70.1746,91602440178.0,0.0840999999999994,0.882
37.0934,37.0883,62.72,91527174426.0,0.0051000000000058785,0.8323
37.0255,37.0686,56.6515,91431595906.0,-0.04310000000000258,0.8008
36.9875,37.0596,54.4859,91366445474.0,-0.07210000000000605,0.7903
36.9571,37.0538,52.3431,91430628354.0,-0.09670000000000556,0.6971
36.9353,37.0515,52.8439,91364197582.0,-0.1161999999999992,0.7319
36.9074,37.0483,51.6436,91302372258.0,-0.14089999999999492,0.7076
36.8839,37.0473,47.5217,91237571742.0,-0.16340000000000288,0.6602
36.8856,37.0545,43.4411,91303266738.0,-0.16890000000000072,0.7186
36.9143,37.0696,40.5442,91219135538.0,-0.15530000000000402,0.8227
36.9659,37.0907,41.878,91298512246.0,-0.12480000000000048,0.8647
37.0119,37.1089,42.7099,91233926694.0,-0.09700000000000132,0.9484
37.056,37.1255,38.0587,91308026134.0,-0.069500000000005,0.9087
37.1421,37.1529,39.9491,91204600014.0,-0.010800000000003251,0.8552
37.2174,37.1748,39.5917,91292186382.0,0.04260000000000018,1.0071
37.3065,37.1986,31.3366,91192348174.0,0.10790000000000076,1.0382
37.477,37.2429,22.938000000000002,91050464234.0,0.23409999999999803,1.0602
37.7327,37.3064,26.2102,91226153570.0,0.4263000000000048,0.9555
37.9559,37.3527,34.4449,91410611266.0,0.6032000000000011,0.9613
38.0825,37.3643,40.8642,91557184794.0,0.7182000000000031,0.9785
38.1558,37.3559,46.8945,91763957750.0,0.7999000000000009,0.8437
38.1849,37.3316,49.3364,91682568342.0,0.8532999999999973,0.8504
38.1977,37.3004,41.893,91794327214.0,0.8972999999999942,0.8313
38.2681,37.2839,43.7262,91601512646.0,0.9841999999999942,0.8256
38.3309,37.2617,46.8487,91693807230.0,1.0692000000000021,0.7768
38.3727,37.23,58.5688,91871382238.0,1.142700000000005,0.8509
38.3274,37.1704,49.8785,92155938714.0,1.1569999999999965,0.7678
38.3473,37.1289,51.5385,92031823010.0,1.2183999999999957,0.7606
38.3579,37.0821,57.413999999999994,92144555646.0,1.2758000000000038,0.7859
38.3281,37.0216,60.5453,92231447626.0,1.3064999999999998,0.7912
38.273,36.9525,65.9777,92316163814.0,1.320500000000003,0.7644
38.1747,36.8705,71.8342,92433432030.0,1.3042000000000016,0.7874
38.0267,36.775,69.1077,92367397758.0,1.2516999999999996,0.8791
37.8969,36.6868,69.9482,92261748002.0,1.2101000000000042,0.7267
37.7432,36.5935,59.7626,92153852218.0,1.1497000000000028,0.7066
37.6933,36.5323,59.9603,92036620770.0,1.1610000000000014,0.6927
